credit_score,age,balance,estimated_salary,country,gender,tenure
484.0,34,148249.54,33738.27,1,1,4
61.00000000000001,42,53666.774,11916.15,3,1,8
762.0,26,12379.46,169654.57,2,1,7
687.0,72,64344.68599999999,69829.4,3,1,9
566.0,3,77161.28,54926.51,3,2,5
72.0,37,15525.8,94728.49,3,2,1
61.00000000000001,29,46660.124,8393.27,3,2,9
699.0,53,34773.77,11137.98,3,2,4
584.0,28,103780.16399999999,19834.32,3,2,1
699.0,35,363912.064,78397.24,3,2,5
698.0,51,11118.98,8641.28,1,1,2
495.0,3,129755.99000000002,172749.65,3,2,1
65.0,27,60073.606,12.39,3,1,6
65.0,64,129555.69999999998,1361.79,3,1,2
667.0,38,8722.38,77866.91,2,2,1
688.0,26,146133.39,175296.76,1,2,8
727.0,31,74892.57599999999,121751.4,2,1,6
754.0,39,17184.99,89593.26,2,2,6
612.0,62,14745.33,193437.89,1,1,8
546.0,42,1397.51,86945.0,2,2,7
673.0,37,56011.795999999995,183318.79,2,1,8
593.0,35,114193.23999999999,71154.1,3,2,9
656.0,4,167878.5,151887.16,2,1,1
535.0,53,141616.55,75888.65,1,1,5
678.0,36,145747.67,89566.74,1,2,3
477.00000000000006,48,12912.64,26475.79,2,1,2
85.0,35,11349.82,126355.8,2,2,7
427.00000000000006,29,141325.56,93839.3,3,2,1
752.0,49,78653.84,7698.600000000001,3,2,2
649.0,47,55998.236,145593.85,3,2,1
799.0,28,142253.65,4542.56,2,1,3
589.0,61,94578.92999999998,6118.56,3,1,1
583.0,54,115988.86,57553.98,1,1,6
839.0,33,75592.43,62674.41999999999,2,1,1
54.0,44,164113.4,1212.79,1,2,3
85.0,31,67996.23,5129.87,3,2,6
696.0,51,98298.24599999998,5522.43,2,1,5
66.0,33,77104.16399999999,117834.91,2,1,1
682.0,48,138778.15,16884.23,3,2,1
744.0,42,147832.15,24234.11,3,1,1
785.0,36,135438.4,19627.1,3,1,4
752.0,48,1166.8,156618.38,2,2,5
76.0,29,112564.62,42334.38,3,1,5
583.0,27,12546.58,11784.42,3,1,1
66.0,39,135134.99,173683.0,1,1,5
819.0,39,13312.92,2746.46,3,1,9
673.0,34,42157.8,2598.59,3,1,8
752.0,3,41278.618,14991.280000000002,3,1,3
578.0,38,82259.29,8996.97,3,2,7
438.00000000000006,36,61652.049999999996,6442.5,3,1,4
652.0,38,116814.53000000001,1457.22,3,2,6
629.0,49,61032.09599999998,196335.48,3,1,4
72.0,52,74692.116,14781.12,3,2,7
668.0,42,15461.7,18139.23,3,2,3
459.0,48,133994.52,19287.6,1,2,4
729.0,31,16487.81,9567.39,2,2,8
498.0,25,12172.73,13221.49,1,2,6
549.0,25,193858.2,216.11,2,2,6
61.00000000000001,54,13139.97,199661.5,1,1,1
544.0,64,113829.45,124341.49,3,2,9
751.0,3,75954.47399999999,15766.100000000002,3,1,6
632.0,41,81877.38,33642.21,1,1,3
694.0,57,116326.70000000001,11774.65,2,2,8
678.0,31,67878.87599999999,5883.28,3,2,2
695.0,46,93632.54999999999,137537.22,3,2,4
661.0,41,73978.886,1313.68,3,1,1
661.0,33,108535.05399999999,84174.81,3,2,9
559.0,31,1277.73,16941.78,3,1,3
53.00000000000001,29,81453.95,143954.99,3,2,3
695.0,46,122549.64,56297.850000000006,2,2,3
64.0,42,17699.13,844.73,3,1,5
624.0,48,122388.38,32.9,1,1,3
667.0,42,84751.44799999999,58137.420000000006,3,2,9
642.0,26,119042.878,47472.68,3,2,3
64.0,32,118879.35,19131.71,2,1,6
529.0,35,89402.89799999999,187288.5,2,2,5
563.0,39,82397.258,1763.8099999999997,3,1,5
593.0,38,88736.44,672.3,2,1,4
739.0,45,1273.62,14782.940000000002,1,2,7
788.0,6,41471.068,4161.62,2,1,1
684.0,38,91377.944,44255.65,2,1,3
433.3999999999999,55,97318.25,78416.14,3,2,5
591.0,58,128468.68999999999,137254.55,2,2,5
651.0,41,133432.59,15133.480000000001,1,1,4
749.0,4,141782.57,86333.63,1,1,8
583.0,24,135125.28,8981.9,3,2,9
661.0,42,17882.91,29358.57,2,2,2
715.0,31,112212.14,1816.72,3,1,2
769.0,45,126674.81000000001,124118.71000000002,1,1,5
625.0,51,136294.97,38867.46,3,1,7
641.0,36,66392.64,3116.67,3,1,5
716.0,27,122552.34,67611.36,1,2,1
767.0,42,7648.85,77837.63,3,2,1
745.0,36,14571.239999999998,678.46,1,2,8
589.0,34,30384.918,177896.92,3,2,6
796.0,45,1973.2199999999998,123882.72999999998,3,1,2
664.0,57,85532.17199999999,1534.8,3,2,6
445.0,62,64119.37999999999,76569.64,2,2,1
543.0,57,16138.33,12657.32,1,1,1
746.0,36,56680.49599999999,16436.56,2,2,2
742.0,33,181656.51,17667.91,1,2,5
75.0,32,56847.56799999999,95611.47,3,1,5
669.0,3,95128.86,19799.26,3,2,7
594.0,49,126615.94,123214.74,2,1,2
574.0,36,57883.88199999999,7179.119999999999,2,2,1
659.0,36,7619.48,14966.140000000001,1,2,2
75.0,4,168286.81,2451.99,1,2,5
626.0,35,8819.81,32825.5,1,2,4
62.0,42,44197.087999999996,6232.31,3,2,4
58.0,35,74200.174,1357.3,3,1,8
686.0,34,123971.50999999998,147794.63,3,1,3
54.0,48,148116.48,116973.48000000001,3,2,6
634.0,35,116269.09999999999,129964.94000000002,1,2,6
632.0,38,12599.21,92816.86,2,2,1
51.0,41,14426.5,172114.67,3,1,3
65.0,25,8665.5,16649.31,2,1,3
786.0,34,60896.322,144517.19,3,2,9
554.0,37,58629.97,18238.6,1,1,4
71.0,42,82961.63799999999,2421.56,2,1,5
474.00000000000006,45,84603.204,172175.9,3,2,1
621.0,42,127262.552,47578.45,3,1,5
672.0,56,29767.31,15694.419999999998,2,1,2
459.0,42,129634.25,177683.2,2,1,6
669.0,23,111028.094,6688.83,3,2,1
776.0,38,169824.46,169291.7,3,1,2
694.0,36,9753.25,11714.41,3,2,3
787.0,42,145988.65,7951.37,3,1,1
58.0,37,45145.00400000001,7718.66,3,2,9
711.0,25,91704.508,9679.28,3,1,7
673.0,4,137494.28,81753.92,3,1,5
499.00000000000006,57,64671.048,131372.38,3,1,1
591.0,24,14736.0,2531.82,3,2,6
769.0,25,96447.694,187925.75,3,1,1
657.0,31,125167.20000000001,9882.39,2,2,3
738.0,42,121152.50000000001,64166.69999999999,1,2,9
545.0,6,128981.7,176924.21,1,1,7
496.99999999999994,47,56915.47599999999,955.7999999999998,3,2,6
816.0,67,151858.98,72814.31,2,2,6
525.0,36,114628.4,16829.6,3,2,2
725.0,46,12958.440000000002,161767.38,3,2,6
692.0,28,9559.2,4442.18,3,1,8
618.0,24,128736.39,37147.61,3,1,7
546.0,24,156325.38,125381.19999999998,3,2,8
635.0,29,1545.97,149853.89,3,2,7
611.0,49,88915.37,161435.2,3,1,2
65.0,6,78861.73599999999,12925.76,3,2,8
66.0,4,64034.234000000004,7899.270000000001,3,2,5
843.9999999999999,18,1698.3,145936.28,3,2,2
45.0,46,177619.71,54227.6,2,1,5
727.0,38,62276.99,5928.79,2,2,2
46.0,46,127559.96999999999,126952.50000000001,1,2,4
649.0,41,37728.47,13567.2,3,2,5
758.0,47,95523.16,73294.48,1,1,9
49.0,35,17749.3,3937.37,3,1,7
815.0,37,11777.26,2383.59,1,2,2
838.0,39,166733.92,14279.44,2,1,5
83.0,31,15712.859999999999,1413.53,3,2,9
664.0,36,12716.78,7814.75,1,1,2
736.0,28,102327.92199999999,117431.10000000002,2,1,2
633.0,37,15691.969999999998,728.61,3,1,9
664.0,58,98668.18,6887.58,3,2,5
6.0,42,13422.6,194764.83,3,1,5
693.0,35,124151.9,8875.14,3,1,5
663.0,36,77253.5,35817.97,1,1,6
742.0,21,114292.48,3152.4,1,1,1
71.0,42,148.32,15798.190000000002,1,2,2
71.0,27,135277.96,1422.15,2,1,2
7.0,82,47274.368,18255.36,3,1,2
72.0,6,11592.62,157552.8,1,2,9
684.0,41,119782.72,12284.67,2,2,2
531.0,63,114715.71,2456.95,3,1,1
742.0,36,129748.54,47271.61,1,1,2
717.0,31,129722.57,41176.6,3,2,4
589.0,32,88722.37399999998,9468.64,3,2,2
767.0,36,13918.2,12388.19,3,2,3
636.0,49,113599.74000000002,158887.9,1,2,6
648.0,33,134944.0,11736.38,3,2,7
622.0,58,116922.24999999999,12415.61,1,1,7
692.0,28,118945.9,1664.25,2,2,9
754.0,28,94295.17399999998,52615.62,3,2,8
679.0,35,119182.73,12121.9,2,1,8
639.0,27,65830.74799999999,192247.35,3,2,8
774.0,28,71264.2,68759.57,3,1,1
517.0,41,47959.288,75937.47,3,2,2
571.0,35,79671.334,84569.13,3,1,8
747.0,58,116313.56999999999,19696.35,1,2,7
792.0,36,9214.15,67468.67,2,2,5
688.0,26,111028.094,14435.939999999999,3,2,1
714.0,42,17764.9,47166.55,1,2,2
562.0,35,54738.108,119899.52000000002,2,1,6
74.0,48,167997.6,173498.45,2,2,8
698.0,36,82275.35,93249.26,3,2,2
611.0,49,54470.622,142917.54,3,2,3
85.0,48,111962.99,111755.8,1,1,6
743.0,34,131736.88,18543.21,1,1,1
654.0,29,111028.09399999997,18345.44,3,2,1
761.0,36,18239.11,99444.2,1,2,8
72.0,46,98444.19,19563.28,3,1,9
488.00000000000006,32,11454.38,92568.7,1,2,3
683.0,35,18753.66,37976.36,3,1,6
61.00000000000001,42,133636.16,13315.74,1,1,9
65.0,52,83587.52,173952.5,3,2,7
671.0,44,84745.3,34673.98,1,1,3
614.0,31,12599.38,46163.44,1,1,7
510.99999999999994,29,123316.81399999998,14676.980000000001,2,1,9
85.0,39,127771.35,151738.54,3,2,4
79.0,46,127567.53600000001,14679.81,2,1,9
793.0,33,146359.28800000003,175544.2,3,1,4
628.0,69,112176.766,181964.6,3,2,5
598.0,53,167772.96,136886.86,1,2,1
657.0,37,95845.6,122218.23,3,1,6
618.0,35,89553.14799999997,18439.75,3,1,1
681.0,65,134714.7,19419.81,2,2,7
516.0,33,68865.894,58685.590000000004,2,1,3
421.0,28,122384.22000000002,8917.38,1,2,8
7.0,26,45089.98800000001,551.42,3,1,2
745.0,25,157993.15,14641.45,3,2,5
696.0,29,65830.74799999999,191166.9,3,2,8
58.0,42,123331.36,13516.8,1,1,2
496.99999999999994,27,75263.16,164825.4,2,2,9
72.0,42,137824.3,172557.77,3,1,6
659.0,36,132578.92,8432.94,1,2,4
841.0,36,15621.31,122662.97999999998,3,1,5
642.0,34,34391.77600000001,7285.1,2,2,8
732.0,69,137453.43,11932.24,2,1,9
6.0,36,63418.842,143635.36,2,2,4
464.0,33,164284.72,371.34,1,2,8
68.0,47,55992.261999999995,179843.33,3,1,5
758.0,56,60217.81999999999,1643.38,2,2,1
63.0,31,112373.49,131167.98,1,1,2
577.0,39,73978.886,1553.31,3,1,1
684.0,34,33621.952,13928.219999999998,3,1,6
78.0,41,82961.63799999999,1573.99,2,1,5
732.0,29,154333.82,138527.56,1,1,1
634.0,37,111432.77,16732.49,1,2,3
633.0,3,93069.38399999996,41642.29,3,1,6
559.0,34,13739.11,9677.0,3,2,2
694.0,37,92380.99199999998,14712.220000000001,2,1,3
686.0,56,111642.8,8553.87,1,1,5
553.0,48,82402.92199999999,373.95,2,1,3
57.0,36,83543.37,14134.43,3,2,4
732.0,5,145338.76,91936.1,1,2,6
818.0,31,186796.37,178252.63,3,1,1
66.0,35,58641.43,198674.8,1,2,8
773.0,41,98298.24599999998,28266.9,2,1,5
64.0,44,137148.68,92381.1,3,2,3
55.0,49,81.23,13518.11,3,2,7
714.0,21,8642.52,2733.59,1,2,6
468.0,42,84419.75799999997,12535.34,3,1,5
611.0,51,122874.74,149648.45,2,2,1
75.0,25,97544.29,59887.149999999994,3,2,5
646.0,46,17826.55,4541.32,1,2,1
667.0,48,97133.92,113316.77000000002,1,1,1
510.99999999999994,41,153895.65,3987.42,1,1,8
653.0,42,84981.814,733.59,3,1,6
675.0,57,88392.726,95463.29,3,1,8
523.0,32,50431.38599999999,167848.2,2,2,4
567.0,49,134956.2,93953.84,1,1,5
741.0,39,143637.58,174227.66,2,2,7
456.0,32,14756.25,135399.21,2,2,9
598.0,64,110189.73599999999,195635.3,3,2,1
667.0,42,19227.46,9758.4,3,2,8
548.0,32,172448.77,18883.77,3,1,2
725.0,41,11398.21,11674.25,3,2,7
717.0,53,118098.026,97614.87,3,2,6
594.0,38,60615.30199999999,186884.4,3,2,4
678.0,25,76968.12,13151.72,1,1,1
545.0,38,88293.13,2432.95,3,2,1
636.0,48,17833.46,1151.28,3,1,1
63.0,44,18122.39,18488.33,1,2,6
435.00000000000006,36,65145.27399999999,19715.2,3,2,4
535.0,4,58861.234,27689.77,3,1,8
629.0,45,129818.38999999998,9217.55,1,1,7
722.0,35,163943.89,1568.18,3,1,2
561.0,28,92278.56999999998,7797.1,3,2,7
645.0,38,1143.3,44.32,3,1,5
51.0,39,11731.66,18225.95,3,1,9
52.0,32,17334.83,122763.95000000001,1,1,1
652.0,42,56426.157999999996,38152.1,2,1,4
574.0,33,134348.57,63163.99,3,1,3
518.0,45,15525.650000000001,73418.29,3,1,9
749.0,6,75954.47399999999,17978.68,3,1,6
679.0,42,32230.468000000004,115136.51,3,1,4
565.0,36,16192.099999999999,149575.59,3,2,6
643.0,45,45144.43,6917.24,3,1,4
515.0,65,92113.61,142548.33,3,2,7
521.0,25,60139.897999999994,157878.67,3,2,7
739.0,38,128366.44,12796.43,2,2,2
585.0,42,91409.46599999999,18657.77,3,2,2
733.0,74,16545.53,134589.58,1,2,3
542.0,42,145618.37,135.74,3,1,8
788.0,37,141541.25,6613.27,2,2,8
435.00000000000006,32,5717.6,597.11,1,2,2
577.0,42,61128.622,7477.91,3,2,9
73.0,51,92668.98200000002,77294.56,3,1,3
728.0,35,125884.95000000001,54359.2,1,1,8
728.0,32,61825.49999999999,156124.93,1,2,5
718.0,35,412951.0619999999,9482.85,3,2,8
621.0,4,29385.244000000006,155155.25,3,1,6
523.0,4,12967.41,12872.1,3,1,2
657.0,25,17177.55,22745.5,1,2,2
727.0,4,9351.64,71865.31,1,2,1
643.0,36,16164.640000000001,84294.82,3,2,7
645.0,48,9612.34,149139.13,3,1,7
568.0,28,14515.639999999998,185489.11,3,2,5
599.0,58,32544.615999999998,17647.15,3,2,4
672.0,45,60172.064000000006,9227.69,3,1,9
685.0,33,174912.72,43932.54,3,2,6
516.0,46,14947.72,115789.24999999999,3,1,1
685.0,31,135213.71,125777.28,2,2,1
86.0,25,75225.116,18461.9,2,2,7
64.0,36,116229.84999999999,79633.38,3,2,6
648.0,53,11121.41,121542.29,2,1,6
545.0,32,57965.39199999999,94739.2,2,1,4
756.0,27,131899.0,9332.29,1,2,1
569.0,35,124525.52,193793.78,3,2,1
596.0,47,115007.03,74835.65,3,2,6
475.0,39,41334.36,56999.899999999994,3,2,6
646.0,45,47134.75,57236.439999999995,3,1,3
784.0,35,55788.00200000001,81483.64,2,2,3
552.0,45,36879.104,26752.56,2,2,9
729.0,44,67158.49399999999,92.54,3,2,5
69.0,61,89633.11,22447.85,2,2,1
555.0,51,63937.101999999984,189122.89,3,2,5
572.0,19,138657.8,16161.82,1,1,1
785.0,34,732.48,686.36,3,1,9
714.0,36,1169.1,447.73,1,1,1
738.0,35,71200.678,1565.73,2,2,3
639.0,38,1317.82,149599.62,1,2,5
52.0,61,13382.29,934.1,1,2,8
764.0,24,16234.2,115676.38,3,1,7
661.0,39,132628.98,38812.67,2,2,6
564.0,41,13522.75,34338.21,1,2,9
78.0,42,19239.52,823.36,1,1,8
512.0,36,122843.91000000003,135482.26,2,2,1
592.0,37,33729.28400000001,1656.89,2,2,9
619.0,38,108884.232,116467.35,3,1,3
775.0,52,19922.61,96823.32,3,2,8
85.0,44,12865.32,17196.2,1,1,5
577.0,37,32750.930000000004,79881.39,3,1,4
724.0,37,68598.56,157862.82,3,1,1
71.0,35,16518.52,127951.81,2,2,1
696.0,31,15264.029999999999,19174.11,3,1,8
376.0,46,59839.26199999998,157333.69,3,1,6
675.0,29,121326.42,133457.52,1,1,8
745.0,36,67226.37,13789.6,3,2,8
697.0,25,82931.85,128373.88,2,1,5
599.0,39,24446.994,194273.2,2,1,4
715.0,38,11859.41,5684.17,3,1,5
659.0,67,145981.87,13143.2,3,2,4
684.0,48,7339.380000000001,21228.34,3,1,3
635.0,48,13796.33,4325.3,3,1,8
789.0,33,15167.56,4389.4,1,2,8
571.0,66,111577.1,189271.9,1,1,9
694.0,39,1742.74,12284.2,2,2,3
665.0,42,156371.61,156774.94,2,1,2
76.0,44,12965.99,69865.49,3,1,4
87.0,42,343331.23,85523.24,2,1,3
771.0,67,92787.668,51219.8,2,1,8
531.0,27,132576.25,7222.92,2,2,8
629.0,37,12911.3,23971.33,3,1,6
85.0,31,18822.4,132173.31,1,1,1
685.0,35,137948.51,113639.64000000001,2,2,4
642.0,32,1433.8,39768.59,2,2,7
529.0,63,96134.11,18732.96,2,2,4
683.0,42,115888.39999999998,117349.19,1,1,4
663.0,42,124626.7,784.5,3,1,5
563.0,34,13981.34,152417.79,3,1,6
637.0,34,123316.81399999998,2657.8,2,1,9
544.0,37,84496.71,79972.9,3,2,3
649.0,6,116854.71,17125.79,1,2,9
638.0,48,138333.3,47679.14,3,1,1
723.0,25,64382.087999999996,13459.47,3,2,3
635.0,42,78992.75,153265.31,1,2,5
75.0,38,97257.41,179883.4,2,1,7
73.0,34,122453.37,138882.98,3,2,5
75.0,36,11294.7,9855.81,2,1,8
586.0,42,132558.26,6746.83,3,1,8
52.0,38,35512.188,56388.63,3,1,4
652.0,48,133297.24,77764.37,3,1,8
55.0,46,22782.742,1359.35,3,1,7
594.0,27,19741.8,151912.49,3,2,7
749.0,44,71497.79,15183.8,1,1,3
668.0,32,90024.90199999999,777.37,3,2,7
614.0,35,1281.28,69454.24,1,1,6
773.0,25,124532.77999999998,11723.57,3,2,1
551.0,31,82293.82,91565.25,1,2,9
566.0,36,14212.91,79616.37,3,2,1
569.0,34,151839.26,12299.81,2,2,4
659.0,31,14962.880000000001,14533.51,2,2,7
722.0,49,168197.66,14765.57,3,1,3
566.4000000000001,37,93147.0,66214.13,3,2,5
615.0,35,9744.2,139816.1,3,1,2
752.0,42,6546.8,14139.28,1,1,3
661.0,28,95357.49,12297.15,2,1,7
838.0,42,12315.88,145765.83,2,2,9
600.8,29,46124.55000000001,83912.24,2,2,9
811.0,44,55788.00199999999,78439.73,2,2,3
587.0,62,121286.27000000002,6776.92,2,2,7
811.0,28,167738.82,993.42,1,1,4
759.0,38,1491.29,91561.91,3,1,1
648.0,42,12198.56,427.2,1,1,8
788.0,42,92667.262,116111.51000000001,3,1,1
725.0,39,588.98,18423.54,1,2,1
646.0,42,175159.9,67124.48,3,1,3
61.00000000000001,26,15514.690000000002,57.589999999999996,1,1,7
521.0,52,116497.31,53793.1,1,2,5
561.0,33,55289.659999999996,45261.47,2,1,6
564.0,42,99824.45,36721.4,3,2,7
443.99999999999994,45,56915.47599999999,139.85,3,2,6
65.0,71,119169.68800000004,17538.77,2,2,3
724.0,4,48452.552,127847.25,3,2,1
719.0,35,122964.88,138231.7,2,2,3
548.0,29,53337.842,48673.18,3,1,4
635.0,24,69702.534,7668.77,2,2,4
496.0,42,68865.894,19955.53,2,1,3
676.0,37,89634.69,169583.18,3,1,5
541.0,4,9571.11,4963.42,1,2,7
778.0,41,13976.31,63337.19000000001,1,2,7
85.0,45,1399.86,683.11,1,1,5
633.0,31,97252.84199999999,4866.71,3,2,1
625.0,49,173434.9,16558.93,3,2,6
485.0,32,12238.1,1941.12,2,2,6
547.0,48,17938.74,69263.1,3,1,1
642.0,32,72413.684,88698.83,3,2,3
718.0,25,18691.95,633.97,3,1,4
582.0,32,50746.092000000004,59668.81,3,1,4
628.0,33,98052.38799999998,18423.23,3,2,6
737.0,35,133377.8,645.19,1,2,4
828.0,34,23423.284000000003,81853.98,2,2,9
69.0,53,63683.14799999998,154642.91,2,2,1
73.0,39,116537.60000000002,145679.6,3,2,1
631.0,22,41278.618,3781.77,3,1,3
83.0,4,48998.812000000005,81622.52,2,2,4
645.0,29,13131.8,196474.35,3,2,1
663.0,46,54470.622,176276.1,3,2,3
678.0,3,99248.13399999998,35113.8,2,2,6
521.0,3,17316.9,64299.82000000001,3,2,2
625.0,24,104130.356,18969.55,3,1,1
523.0,3,83181.29,138176.78,3,2,1
714.0,72,103983.39399999999,86733.61,3,1,3
58.0,67,153946.14,7418.92,2,2,3
722.0,3,53002.39400000001,166376.54,3,2,5
63.0,39,135483.17,14881.2,2,1,7
579.0,35,80046.976,446.2,3,2,1
67.0,38,119624.54000000001,11472.12,3,1,4
588.0,34,121132.25999999998,8646.28,2,2,6
87.0,42,19668.564,165.66,2,1,1
726.0,48,42405.096000000005,1142.6,3,1,4
812.0,25,54817.55,13166.31,1,2,5
631.0,4,17949.45,52449.62,1,2,3
682.0,3,88895.81799999998,161465.31,3,2,4
625.0,49,8816.45,218.79000000000002,2,1,2
67.0,38,9825.77,176318.27,1,2,3
6.0,5,94684.27,5488.91,2,1,6
62.0,22,14164.76,3379.6,2,1,7
545.0,74,110376.778,161326.73,2,1,3
675.0,33,32519.048000000003,45348.8,2,2,3
581.0,47,122949.14000000001,18251.68,3,1,1
64.0,33,81677.22,34925.56,1,2,8
85.0,38,8293.98,126555.74,3,2,7
49.0,48,155413.6,187921.3,2,1,8
71.0,38,343671.806,13639.88,2,1,4
613.0,38,67111.65,78566.64,1,2,9
812.0,34,13818.43,16638.27,3,2,5
723.0,2,81540.77599999998,14385.33,3,1,4
512.0,36,152169.12,38629.3,3,2,4
731.0,52,124546.61399999999,24998.75,3,1,1
65.0,26,214346.96,128815.33,1,2,4
594.0,57,58959.91599999999,19376.56,3,2,6
843.9999999999999,4,113348.14,3194.31,3,2,7
686.0,47,17935.94,173179.79,1,1,5
695.0,52,1323.26,22485.64,1,2,8
624.0,23,85093.48999999999,196668.51,2,1,6
53.00000000000001,37,96001.932,13656.86,2,2,6
535.0,31,111855.39999999998,36278.89,3,1,7
743.0,32,14348.560000000001,163254.39,1,1,6
72.0,39,129669.346,99654.13,2,2,8
658.0,29,145512.84,227.2,3,2,3
677.0,41,14672.98,4195.84,1,1,8
664.0,32,1729.73,11234.2,3,2,1
766.0,38,13933.74,235.94000000000003,1,1,7
460.99999999999994,35,56011.795999999995,132295.95,2,1,8
688.0,36,89772.3,177383.68,2,2,5
678.0,32,40945.768000000004,9284.47,3,1,5
796.0,24,94295.174,61349.369999999995,3,2,8
83.0,42,138379.44800000003,196466.83,3,2,5
712.0,36,1749.4999999999998,7758.369999999999,3,2,2
498.0,31,91706.34199999999,13892.57,3,1,1
85.0,22,97779.314,9684.52,2,2,2
628.0,51,123981.31,4546.15,3,1,3
539.0,34,91622.42,13663.42,1,1,4
732.0,36,126195.81,133172.48,3,2,7
715.0,41,94267.9,152821.12,3,2,4
651.0,4,88895.81799999998,147715.83,3,2,4
813.0,34,99748.98799999997,43169.15,3,2,6
692.0,29,137892.66199999998,76755.99,3,2,4
756.0,39,1717.85,7346.4,1,1,3
543.0,36,30384.91800000001,176728.28,3,2,6
79.0,26,141581.71,9839.27,3,1,4
493.99999999999994,38,60781.181999999986,623.66,2,2,7
85.0,39,148586.64,176791.27,3,1,2
73.0,29,84227.848,5679.48,2,2,9
432.0,38,60781.181999999986,1558.88,2,2,7
512.0,32,12343.85,812.19,1,1,2
589.0,28,60139.898,151645.96,3,2,7
514.0,46,16511.85,5572.32,3,1,3
678.0,38,58404.428,11568.99,3,1,2
42.0,34,135549.9,149471.13,1,1,1
679.0,38,11555.37,46522.68,1,2,7
595.0,31,60615.30199999999,189995.86,3,2,4
713.0,52,185891.54,46369.57,3,1,5
833.0,59,13854.59,3722.52,1,2,1
69.0,42,92578.14,781.6,3,1,3
731.0,21,132312.6,16663.46,1,1,8
68.0,62,144976.5,175836.3,3,1,8
479.0,48,877.23,85646.41,2,2,5
519.0,42,24073.667999999998,11485.72,3,2,8
731.0,47,115414.19,191734.67,3,1,1
617.0,61,917.4299999999998,11839.77,2,2,7
756.0,29,117412.19,4888.91,2,2,2
848.0000000000001,31,918.4500000000002,193132.98,1,2,4
89.0,24,80364.81199999999,193518.76,3,1,4
698.0,56,112414.81000000001,93982.2,1,2,1
779.0,33,158456.76,197.92,1,2,1
66.0,35,75225.116,16837.6,2,2,7
612.0,58,149641.53,115161.28,1,1,1
663.0,33,122528.18,19626.3,2,1,8
549.0,45,143734.1,9644.38,1,1,3
675.0,32,155663.31,97658.66,3,1,2
669.0,35,88327.79799999998,4918.23,3,1,7
571.0,34,11736.66,195651.66,1,1,1
5.0,37,125822.21,111697.99999999999,2,2,9
628.0,37,81343.672,17177.93,3,2,5
559.0,34,119631.86000000002,66721.98,3,2,4
769.0,27,59322.652,57876.49999999999,3,1,2
733.0,31,157791.7,177994.81,1,2,6
75.0,22,62875.43199999999,15125.65,3,2,5
583.0,42,66081.006,17439.66,3,1,4
468.0,42,181627.14,172668.39,1,2,9
727.0,57,19679.72,753.37,2,1,1
618.0,37,96652.86,98686.4,3,1,5
617.0,4,198.32,1747.92,3,2,5
793.0,41,65176.351999999984,152153.74,2,2,9
63.0,42,45145.00400000001,34338.4,3,2,9
765.0,42,148962.76,173878.87,1,2,4
546.0,28,65830.74799999999,159254.29,3,2,8
614.0,3,131344.52,54776.64,1,1,3
593.0,29,11713.84,134594.99,1,1,5
613.0,34,37853.46000000001,41724.72,2,2,3
655.0,38,60715.87199999999,11527.71,3,2,4
7.0,27,137963.7,8996.79,3,1,6
826.0,29,129938.7,192.53,2,1,4
652.0,45,151421.44,115333.43000000001,1,2,2
755.0,45,135643.0,143619.52,1,1,7
538.0,39,122773.5,58467.8,2,2,2
729.0,34,15233.8,12128.69,3,2,3
615.0,49,49482.264,49872.33,3,2,3
7.0,54,79415.67,139735.54,2,2,1
434.0,58,12581.3,6891.8,1,1,9
729.0,37,53189.318,1862.54,2,2,1
513.0,35,22177.395999999997,7664.29,3,2,8
755.0,41,14817.409999999998,12613.58,3,2,6
615.0,3,81770.58,87347.82,3,1,9
747.0,32,67495.4,7737.37,1,1,5
85.0,36,16485.54,62722.44000000001,3,1,4
712.0,49,154776.42,196257.68,1,1,5
622.0,28,143124.63,81723.8,1,1,1
548.0,35,58075.583999999995,31299.709999999995,3,1,1
67.0,27,24660.336,63495.86,3,1,2
653.0,38,12133.38,16652.96,3,1,8
699.0,26,79932.41,15242.439999999999,2,2,6
693.0,4,12711.73,27345.18,1,2,5
647.0,42,122717.52999999998,87.39,1,1,3
478.0,36,92363.3,44912.7,2,1,3
75.0,4,23715.15,179978.68,2,1,5
719.0,39,70481.66399999998,145759.7,2,2,5
726.0,34,45433.11199999999,14121.61,3,2,9
626.0,21,86016.374,66232.23,3,2,1
552.0,49,63529.498,19296.76,3,2,4
87.0,31,9346.47,172782.69,1,1,1
621.0,34,87359.40599999999,99128.13,3,2,6
651.0,24,4224.7,178341.33,1,1,7
673.0,42,16869.73,146992.24,3,1,5
652.0,36,81998.71599999999,151314.98,3,2,1
584.0,47,13538.77,92915.84,1,2,7
756.0,37,132623.6,58973.99999999999,3,2,3
67.0,35,13465.2,174627.6,3,1,3
765.0,5,126547.8,79579.94,3,1,9
528.0,3,128262.72,5771.16,3,2,2
71.0,4,169742.64,153537.55,3,2,5
797.0,29,45439.592,132975.39,3,1,3
639.0,27,15795.810000000001,8528.93,1,2,3
785.0,61,129855.72,17214.82,2,1,4
363.0,28,14698.429999999998,1615.14,2,1,6
764.0,24,91704.508,18615.99,3,1,7
676.0,42,95752.79599999999,55119.53,3,1,2
718.0,28,65643.3,2876.99,1,2,4
58.99999999999999,34,62454.14599999999,17121.44,2,1,6
584.0,38,14584.160000000002,176678.72,3,2,9
645.0,41,332655.738,28667.56,3,2,6
